"X1","X2","Y"
0.804,0.605,0
0.804,0.596,0
0.804,0.594,0
0.804,0.589,0
0.806,0.581,0
0.807,0.579,0
0.808,0.581,0
0.807,0.58,0
0.807,0.58,0
0.807,0.58,0
0.807,0.58,0
0.807,0.58,0
0.807,0.582,0
0.808,0.581,0
0.808,0.579,0
0.808,0.574,0
0.808,0.572,0
0.808,0.571,0
0.808,0.569,0
0.807,0.567,0
0.808,0.565,0
0.808,0.563,0
0.808,0.563,0
0.808,0.563,0
0.808,0.563,0
0.808,0.562,0
0.807,0.562,0
0.807,0.564,0
0.806,0.568,0
0.805,0.567,0
0.804,0.557,0
0.803,0.552,0
0.803,0.55,0
0.802,0.548,0
0.802,0.543,0
0.806,0.545,0
0.806,0.543,0
0.804,0.542,0
0.8,0.592,0
0.798,0.564,0
0.796,0.543,0
0.795,0.539,0
0.794,0.538,0
0.793,0.541,0
0.793,0.61,0
0.793,0.842,0
0.795,0.825,0
0.817,0.703,0
0.833,0.572,0
0.794,0.674,0
0.797,0.851,0
0.817,0.57,0
0.825,0.569,0
0.881,0.708,0
0.886,0.704,0
0.881,0.675,0
0.86,0.665,0
0.867,0.653,0
0.886,0.634,0
0.846,0.612,0
0.832,0.608,0
0.835,0.583,0
0.781,0.552,0
0.766,0.547,0
0.596,0.543,0
0.823,0.524,0
0.802,0.52,0
0.762,0.507,0
0.762,0.506,0
0.759,0.506,0
0.759,0.506,0
0.882,0.497,0
0.892,0.493,0
0.876,0.491,0
0.866,0.489,0
0.855,0.489,0
0.844,0.488,0
0.835,0.487,0
0.834,0.486,0
0.835,0.484,0
0.836,0.483,0
0.836,0.482,0
0.836,0.482,0
0.836,0.481,0
0.839,0.48,0
0.893,0.675,0
0.874,0.683,0
0.856,0.689,0
0.822,0.691,0
0.667,0.747,0
0.645,0.755,0
0.625,0.763,0
0.609,0.77,0
0.593,0.778,0
0.575,0.785,0
0.565,0.788,0
0.554,0.783,0
0.548,0.776,0
0.549,0.774,0
0.553,0.774,0
0.556,0.771,0
0.569,0.769,0
0.569,0.769,0
0.882,0.771,0
0.865,0.77,0
0.848,0.764,0
0.832,0.765,0
0.786,0.768,0
0.781,0.768,0
0.782,0.769,0
0.783,0.768,0
0.785,0.77,0
0.785,0.768,0
0.784,0.767,0
0.784,0.868,0
0.783,0.87,0
0.782,0.869,0
0.78,0.771,0
0.778,0.76,0
0.777,0.754,0
0.776,0.749,0
0.776,0.747,0
0.777,0.747,0
0.78,0.747,0
0.78,0.747,0
0.779,0.746,0
0.785,0.391,0
0.828,0.374,0
0.782,0.372,0
0.777,0.371,0
0.776,0.366,0
0.775,0.364,0
0.774,0.366,0
0.776,0.375,0
0.779,0.746,0
0.796,0.75,0
0.886,0.726,0
0.592,0.527,0
0.587,0.523,0
0.583,0.519,0
0.575,0.511,0
0.572,0.507,0
0.568,0.504,0
0.803,0.5,0
0.801,0.498,0
0.802,0.497,0
0.802,0.497,0
0.802,0.496,0
0.802,0.496,0
0.802,0.495,0
0.802,0.494,0
0.804,0.493,0
0.589,0.487,0
0.59,0.486,0
0.59,0.486,0
0.876,0.714,0
0.857,0.721,0
0.838,0.728,0
0.801,0.742,0
0.785,0.747,0
0.776,0.748,0
0.78,0.744,0
0.78,0.744,0
0.78,0.744,0
0.779,0.744,0
0.779,0.743,0
0.778,0.743,0
0.778,0.743,0
0.778,0.743,0
0.778,0.742,0
0.78,0.741,0
0.774,0.743,0
0.773,0.748,0
0.772,0.743,0
0.771,0.738,0
0.769,0.737,0
0.768,0.739,0
0.766,0.743,0
0.766,0.749,0
0.875,0.746,0
0.818,0.789,0
0.768,0.784,0
0.767,0.784,0
0.786,0.763,0
0.797,0.756,0
0.78,0.746,0
0.755,0.555,0
0.712,0.551,0
0.684,0.542,0
0.669,0.536,0
0.658,0.529,0
0.655,0.52,0
0.886,0.515,0
0.88,0.506,0
0.57,0.504,0
0.568,0.504,0
0.887,0.505,0
0.565,0.503,0
0.886,0.502,0
0.889,0.501,0
0.889,0.501,0
0.889,0.5,0
0.888,0.5,0
0.889,0.498,0
0.889,0.497,0
0.889,0.495,0
0.89,0.494,0
0.89,0.493,0
0.891,0.491,0
0.888,0.489,0
0.893,0.482,0
0.892,0.479,0
0.893,0.477,0
0.892,0.475,0
0.892,0.472,0
0.893,0.47,0
0.895,0.467,0
0.887,0.464,0
0.89,0.461,0
0.888,0.457,0
0.887,0.455,0
0.887,0.453,0
0.886,0.451,0
0.889,0.45,0
0.887,0.463,0
0.877,0.451,0
0.88,0.447,0
0.879,0.446,0
0.878,0.446,0
0.876,0.445,0
0.876,0.448,0
0.878,0.475,0
0.877,0.504,0
0.879,0.553,0
0.887,0.453,0
0.873,0.539,0
0.876,1.053,0
0.882,0.47,0
0.892,0.469,0
0.899,0.916,0
0.883,0.922,0
0.867,0.927,0
0.851,0.932,0
0.836,0.938,0
0.822,0.917,0
0.816,0.903,0
0.817,0.897,0
0.822,0.89,0
0.822,0.894,0
0.822,0.89,0
0.818,0.89,0
0.817,0.89,0
0.816,0.889,0
0.816,0.888,0
0.814,0.887,0
0.813,0.885,0
0.812,0.884,0
0.815,0.889,0
0.815,0.978,0
0.815,0.898,0
0.813,0.97,0
0.812,0.881,0
0.807,0.877,0
0.805,0.901,0
0.804,0.963,0
0.803,0.871,0
0.805,0.954,0
0.807,0.837,0
0.823,0.834,0
0.874,0.83,0
0.806,0.822,0
0.802,0.819,0
0.813,0.826,0
0.893,0.788,0
0.895,0.785,0
0.893,0.66,0
0.874,0.654,0
0.856,0.648,0
0.837,0.645,0
0.801,0.634,0
0.778,0.608,0
0.782,0.602,0
0.784,0.602,0
0.784,0.603,0
0.784,0.602,0
0.784,0.602,0
0.783,0.601,0
0.783,0.596,0
0.783,0.595,0
0.784,0.594,0
0.784,0.59,0
0.785,0.589,0
0.786,0.587,0
0.785,0.59,0
0.784,0.584,0
0.783,0.576,0
0.783,0.574,0
0.783,0.572,0
0.782,0.572,0
0.781,0.577,0
0.78,0.568,0
0.779,0.562,0
0.778,0.557,0
0.777,0.555,0
0.776,0.553,0
0.773,0.552,0
0.769,0.552,0
0.767,0.551,0
0.765,0.551,0
0.763,0.55,0
0.762,0.578,0
0.761,0.588,0
0.763,0.798,0
0.766,0.686,0
0.779,0.586,0
0.765,0.681,0
0.761,0.663,0
0.76,0.775,0
0.763,0.813,0
0.766,0.567,0
0.776,0.572,0
0.794,0.577,0
0.873,0.731,0
0.892,0.722,0
0.871,0.71,0
0.856,0.703,0
0.9,0.68,0
0.892,0.676,0
0.851,0.666,0
0.88,0.655,0
0.867,0.565,0
0.826,0.51,0
0.855,0.506,0
0.898,0.503,0
0.879,0.501,0
0.848,0.496,0
0.834,0.494,0
0.821,0.49,0
0.827,0.49,0
0.829,0.49,0
0.829,0.49,0
0.828,0.489,0
0.831,0.487,0
0.832,0.485,0
0.831,0.484,0
0.834,0.483,0
0.823,0.481,0
0.871,0.671,0
0.853,0.676,0
0.821,0.675,0
0.714,0.715,0
0.672,0.734,0
0.653,0.742,0
0.639,0.75,0
0.625,0.757,0
0.612,0.764,0
0.601,0.767,0
0.595,0.765,0
0.596,0.761,0
0.597,0.76,0
0.603,0.758,0
0.889,0.777,0
0.856,0.781,0
0.839,0.784,0
0.822,0.791,0
0.806,0.901,0
0.792,0.902,0
0.779,0.901,0
0.771,0.805,0
0.769,0.8,0
0.77,0.799,0
0.77,0.793,0
0.769,0.792,0
0.769,0.791,0
0.769,0.791,0
0.769,0.79,0
0.768,0.789,0
0.768,0.789,0
0.768,0.787,0
0.768,0.405,0
0.77,0.392,0
0.776,0.39,0
0.784,0.389,0
0.769,0.386,0
0.768,0.782,0
0.77,0.43,0
0.774,0.808,0
0.899,0.74,0
0.888,0.736,0
0.879,0.732,0
0.871,0.726,0
0.856,0.393,0
0.849,0.379,0
0.575,0.51,0
0.574,0.498,0
0.787,0.485,0
0.765,0.48,0
0.763,0.478,0
0.766,0.479,0
0.766,0.478,0
0.766,0.478,0
0.765,0.477,0
0.765,0.473,0
0.767,0.475,0
0.779,0.473,0
0.569,0.468,0
0.57,0.465,0
0.897,0.714,0
0.878,0.722,0
0.86,0.73,0
0.843,0.738,0
0.825,0.746,0
0.809,0.753,0
0.794,0.759,0
0.785,0.762,0
0.784,0.76,0
0.787,0.759,0
0.788,0.758,0
0.789,0.758,0
0.788,0.758,0
0.791,0.757,0
0.789,0.757,0
0.783,0.766,0
0.783,0.76,0
0.782,0.759,0
0.782,0.759,0
0.781,0.755,0
0.78,0.755,0
0.777,0.754,0
0.776,0.754,0
0.775,0.757,0
0.774,0.757,0
0.774,0.76,0
0.773,0.764,0
0.776,0.794,0
0.778,0.803,0
0.783,0.763,0
0.776,0.792,0
0.775,0.769,0
0.775,0.789,0
0.778,0.805,0
0.784,0.768,0
0.791,0.756,0
0.715,0.529,0
0.677,0.522,0
0.651,0.514,0
0.628,0.506,0
0.606,0.498,0
0.591,0.49,0
0.585,0.484,0
0.573,0.478,0
0.835,0.479,0
0.839,0.482,0
0.839,0.481,0
0.839,0.479,0
0.837,0.476,0
0.831,0.475,0
0.834,0.47,0
0.834,0.47,0
0.831,0.469,0
0.831,0.468,0
0.832,0.464,0
0.836,0.462,0
0.839,0.46,0
0.842,0.455,0
0.843,0.456,0
0.838,0.451,0
0.838,0.449,0
0.838,0.447,0
0.834,0.445,0
0.837,0.443,0
0.845,0.441,0
0.846,0.439,0
0.845,0.435,0
0.846,0.433,0
0.836,0.428,0
0.834,0.423,0
0.834,0.42,0
0.842,0.417,0
0.841,0.415,0
0.841,0.414,0
0.844,0.412,0
0.843,0.411,0
0.831,0.413,0
0.827,0.414,0
0.826,0.413,0
0.825,0.408,0
0.828,0.408,0
0.83,0.411,0
0.829,0.423,0
0.83,0.467,0
0.836,0.418,0
0.84,0.419,0
0.828,0.484,0
0.827,0.999,0
0.83,0.431,0
0.835,0.434,0
0.835,0.43,0
0.835,0.43,0
0.835,0.43,0
0.839,0.428,0
0.852,0.431,0
0.856,0.432,0
0.795,0.638,0
0.778,0.648,0
0.749,0.62,0
0.872,0.835,0
0.853,0.835,0
0.834,0.837,0
0.796,0.843,0
0.78,0.845,0
0.775,0.844,0
0.778,0.843,0
0.78,0.842,0
0.782,0.841,0
0.783,0.841,0
0.782,0.844,0
0.782,0.844,0
0.782,0.842,0
0.783,0.845,0
0.786,0.841,0
0.783,0.84,0
0.784,0.838,0
0.787,0.834,0
0.786,0.833,0
0.782,0.829,0
0.781,0.828,0
0.78,0.826,0
0.78,0.825,0
0.781,0.83,0
0.778,0.825,0
0.772,0.831,0
0.77,0.821,0
0.768,0.854,0
0.766,0.884,0
0.766,0.826,0
0.796,0.791,0
0.767,0.787,0
0.766,0.784,0
0.766,0.78,0
0.768,0.773,0
0.771,0.77,0
0.784,0.767,0
0.843,0.763,0
0.885,0.755,0
0.887,0.752,0
0.885,0.749,0
0.886,0.638,0
0.897,0.606,0
0.849,0.593,0
0.835,0.589,0
0.824,0.585,0
0.822,0.583,0
0.825,0.578,0
0.826,0.578,0
0.826,0.578,0
0.826,0.578,0
0.826,0.577,0
0.826,0.576,0
0.827,0.572,0
0.827,0.572,0
0.827,0.572,0
0.827,0.571,0
0.827,0.57,0
0.828,0.566,0
0.828,0.564,0
0.828,0.564,0
0.826,0.562,0
0.826,0.561,0
0.825,0.566,0
0.825,0.565,0
0.825,0.565,0
0.825,0.565,0
0.825,0.56,0
0.825,0.554,0
0.826,0.553,0
0.826,0.552,0
0.826,0.55,0
0.827,0.549,0
0.827,0.547,0
0.827,0.545,0
0.826,0.547,0
0.825,0.55,0
0.823,0.547,0
0.822,0.545,0
0.821,0.538,0
0.82,0.532,0
0.82,0.53,0
0.82,0.529,0
0.823,0.527,0
0.821,0.527,0
0.824,0.526,0
0.823,0.525,0
0.822,0.524,0
0.818,0.527,0
0.817,0.527,0
0.816,0.542,0
0.816,0.707,0
0.814,0.524,0
0.813,0.52,0
0.813,0.523,0
0.812,0.527,0
0.812,0.572,0
0.811,0.867,0
0.879,0.838,0
0.816,0.548,0
0.817,0.546,0
0.835,0.704,0
0.791,0.688,0
0.858,0.672,0
0.857,0.651,0
0.854,0.65,0
0.851,0.65,0
0.855,0.649,0
0.851,0.649,0
0.847,0.649,0
0.847,0.651,0
0.858,0.635,0
0.842,0.537,0
0.746,0.512,0
0.729,0.508,0
0.895,0.5,0
0.868,0.493,0
0.858,0.489,0
0.852,0.487,0
0.854,0.487,0
0.854,0.486,0
0.853,0.486,0
0.853,0.485,0
0.852,0.484,0
0.852,0.483,0
0.851,0.482,0
0.846,0.48,0
0.846,0.479,0
0.849,0.476,0
0.848,0.474,0
0.848,0.473,0
0.848,0.473,0
0.851,0.472,0
0.851,0.471,0
0.851,0.471,0
0.897,0.676,0
0.885,0.684,0
0.684,0.74,0
0.663,0.75,0
0.648,0.757,0
0.632,0.765,0
0.617,0.772,0
0.604,0.776,0
0.592,0.779,0
0.591,0.775,0
0.895,0.782,0
0.875,0.779,0
0.859,0.78,0
0.842,0.782,0
0.823,0.784,0
0.808,0.786,0
0.789,0.787,0
0.792,0.794,0
0.792,0.892,0
0.792,0.888,0
0.792,0.887,0
0.792,0.887,0
0.791,0.885,0
0.79,0.789,0
0.789,0.784,0
0.788,0.779,0
0.786,0.771,0
0.785,0.77,0
0.8,0.389,0
0.785,0.384,0
0.784,0.383,0
0.786,0.765,0
0.793,0.863,0
0.81,0.78,0
0.82,0.371,0
0.69,0.619,0
0.884,0.509,0
0.867,0.506,0
0.831,0.499,0
0.816,0.496,0
0.802,0.493,0
0.789,0.49,0
0.783,0.488,0
0.784,0.487,0
0.802,0.486,0
0.583,0.479,0
0.9,0.692,0
0.864,0.706,0
0.846,0.714,0
0.828,0.72,0
0.811,0.727,0
0.793,0.731,0
0.794,0.729,0
0.796,0.727,0
0.797,0.727,0
0.796,0.727,0
0.795,0.727,0
0.795,0.726,0
0.798,0.726,0
0.797,0.725,0
0.796,0.725,0
0.791,0.739,0
0.789,0.728,0
0.788,0.727,0
0.787,0.723,0
0.786,0.722,0
0.785,0.721,0
0.784,0.721,0
0.783,0.724,0
0.783,0.727,0
0.896,0.73,0
0.835,0.733,0
0.784,0.736,0
0.783,0.754,0
0.786,0.827,0
0.785,0.757,0
0.792,0.785,0
0.809,0.779,0
0.819,0.772,0
0.775,0.567,0
0.763,0.561,0
0.71,0.555,0
0.698,0.548,0
0.667,0.539,0
0.897,0.526,0
0.9,0.522,0
0.578,0.521,0
0.574,0.516,0
0.571,0.51,0
0.862,0.507,0
0.842,0.501,0
0.833,0.497,0
0.835,0.496,0
0.835,0.495,0
0.836,0.495,0
0.837,0.494,0
0.838,0.493,0
0.843,0.489,0
0.84,0.488,0
0.84,0.486,0
0.587,0.484,0
0.845,0.481,0
0.845,0.477,0
0.845,0.474,0
0.844,0.469,0
0.84,0.468,0
0.836,0.464,0
0.84,0.459,0
0.839,0.456,0
0.839,0.454,0
0.839,0.451,0
0.839,0.449,0
0.842,0.448,0
0.833,0.446,0
0.84,0.451,0
0.827,0.446,0
0.833,0.445,0
0.832,0.443,0
0.831,0.443,0
0.829,0.445,0
0.828,0.483,0
0.83,0.523,0
0.867,0.452,0
0.844,0.453,0
0.832,0.474,0
0.829,0.521,0
0.828,0.85,0
0.831,0.473,0
0.834,0.465,0
0.85,0.463,0
0.84,0.667,0
0.822,0.663,0
0.894,2.47,0
0.848,3.646,0
0.835,3.652,0
0.823,3.658,0
0.815,0.885,0
0.815,3.663,0
0.818,3.661,0
0.82,4.409,0
0.822,4.409,0
0.821,4.408,0
0.821,3.672,0
0.822,0.914,0
0.826,0.906,0
0.827,0.908,0
0.827,0.862,0
0.828,0.856,0
0.827,0.854,0
0.823,0.847,0
0.822,0.843,0
0.822,0.842,0
0.823,0.84,0
0.823,0.844,0
0.824,0.838,0
0.826,0.831,0
0.822,0.83,0
0.821,0.825,0
0.82,0.822,0
0.82,0.824,0
0.822,0.82,0
0.816,0.81,0
0.814,0.806,0
0.813,0.809,0
0.816,0.919,0
0.816,0.916,0
0.817,0.813,0
0.81,0.805,0
0.809,0.801,0
0.807,0.8,0
0.806,0.823,0
0.806,0.863,0
0.805,0.859,0
0.807,0.868,0
0.825,0.834,0
0.841,0.826,0
0.805,0.823,0
0.808,0.829,0
0.808,0.825,0
0.814,0.805,0
0.871,0.798,0
0.889,0.794,0
0.897,0.768,0
0.894,0.649,0
0.873,0.642,0
2.011,3.134,0
1.945,1.426,0
1.93,1.422,0
1.914,1.415,0
1.881,1.407,0
1.815,1.403,0
1.798,1.398,0
1.781,1.396,0
1.764,1.397,0
1.748,1.395,0
1.732,1.393,0
1.647,1.394,0
1.596,1.388,0
1.557,1.387,0
1.559,1.386,0
1.581,1.387,0
1.332,2.171,0
1.312,2.185,0
1.3,2.197,0
1.274,2.224,0
1.261,2.233,0
1.226,2.261,0
1.213,2.267,0
1.158,2.295,0
1.144,2.302,0
1.761,0.902,0
1.07,0.904,0
1.052,0.904,0
1.036,0.908,0
1.018,0.908,0
1.001,0.906,0
0.983,0.91,0
0.967,0.946,0
0.954,0.988,0
0.938,0.911,0
0.907,0.911,0
2.04,1.401,0
2.028,1.399,0
2.002,1.399,0
1.958,1.391,0
1.943,1.39,0
1.912,1.386,0
1.897,1.386,0
1.882,1.382,0
1.867,1.381,0
1.852,1.381,0
1.838,1.381,0
1.824,1.381,0
1.811,1.384,0
1.787,1.386,0
1.68,1.417,0
1.745,1.38,0
1.599,1.38,0
1.291,0.937,0
1.263,2.14,0
1.249,2.153,0
1.221,2.177,0
1.208,2.191,0
1.195,2.202,0
1.183,2.213,0
1.149,2.234,0
1.137,2.243,0
1.128,2.251,0
1.117,2.255,0
1.104,2.263,0
1.091,2.271,0
1.911,1.447,0
1.894,1.439,0
1.858,1.429,0
1.841,1.426,0
1.822,1.424,0
1.786,1.418,0
1.752,1.415,0
1.734,1.412,0
1.717,1.41,0
1.701,1.408,0
1.686,1.406,0
1.659,1.41,0
1.653,1.419,0
1.651,1.414,0
1.65,1.412,0
1.646,1.415,0
1.636,1.411,0
1.629,1.411,0
1.629,1.411,0
1.631,1.412,0
1.629,1.411,0
1.626,1.412,0
1.624,1.412,0
1.629,1.412,0
1.604,1.413,0
1.557,1.413,0
1.556,1.413,0
1.556,1.413,0
1.558,1.413,0
1.558,1.414,0
1.558,1.413,0
1.556,1.414,0
1.555,1.418,0
1.558,1.419,0
1.554,1.42,0
1.543,1.443,0
1.35,5,0
1.34,2.669,0
1.329,2.657,0
1.321,2.647,0
1.311,2.636,0
1.299,1.327,0
1.315,1.304,0
1.304,1.291,0
1.274,1.274,0
1.28,1.268,0
1.239,1.258,0
1.201,1.174,0
1.191,1.177,0
1.181,1.18,0
1.172,1.18,0
1.159,1.179,0
1.15,0.94,0
1.144,0.947,0
1.135,0.958,0
1.126,1.183,0
1.121,1.184,0
1.107,1.185,0
1.096,1.186,0
1.082,1.189,0
1.072,1.198,0
1.061,2.505,0
1.054,1.007,0
1.044,1.009,0
1.033,1.01,0
1.005,1.023,0
0.993,1.041,0
0.981,1.029,0
0.973,1.034,0
0.957,1.033,0
0.944,1.003,0
0.931,1.001,0
0.918,1.038,0
0.904,1.039,0
1.893,1.428,0
1.876,1.419,0
1.859,1.413,0
1.84,1.405,0
1.801,1.398,0
1.782,1.394,0
1.763,1.389,0
1.727,1.381,0
1.633,1.38,0
1.693,1.384,0
1.678,1.412,0
1.663,1.378,0
1.649,1.372,0
1.559,1.367,0
1.578,1.364,0
1.547,1.361,0
1.555,1.358,0
1.45,1.362,0
1.369,2.692,0
1.358,2.689,0
1.342,2.686,0
1.284,0.935,0
1.276,2.253,0
1.254,1.324,0
1.245,1.336,0
1.234,2.293,0
1.115,2.358,0
1.098,2.365,0
1.081,2.372,0
1.014,2.401,0
0.997,2.407,0
0.948,0.903,0
0.932,0.908,0
0.915,0.913,0
2.096,3.091,0
2.085,3.097,0
1.995,1.464,0
1.981,1.455,0
1.968,1.452,0
1.956,1.447,0
1.943,1.446,0
1.918,1.442,0
1.905,1.441,0
1.891,1.437,0
1.862,1.434,0
1.848,1.433,0
1.818,1.43,0
1.804,1.431,0
1.79,1.43,0
1.762,1.44,0
1.686,1.432,0
1.677,1.424,0
1.658,1.422,0
1.646,1.421,0
1.359,0.915,0
1.345,0.982,0
1.332,2.168,0
1.304,2.192,0
1.29,2.204,0
1.277,2.217,0
1.263,2.229,0
1.249,1.292,0
1.236,1.297,0
1.223,1.305,0
1.21,1.312,0
1.201,1.319,0
1.19,2.29,0
1.181,2.298,0
1.17,2.304,0
1.157,1.762,0
1.132,2.326,0
1.108,2.34,0
1.096,2.347,0
1.874,1.496,0
1.855,1.492,0
1.836,1.488,0
1.817,1.485,0
1.797,1.481,0
1.742,1.473,0
1.706,1.466,0
1.671,1.459,0
1.659,1.456,0
1.641,1.457,0
1.612,1.485,0
1.598,1.449,0
1.584,1.446,0
1.57,1.444,0
1.557,1.442,0
1.545,1.439,0
1.47,1.444,0
1.44,2.738,0
1.395,0.988,0
1.389,2.278,0
1.382,2.283,0
1.37,1.432,0
1.357,1.746,0
1.346,1.748,0
1.335,1.754,0
1.318,1.774,0
1.306,2.35,0
1.292,2.359,0
1.279,1.001,0
1.267,2.373,0
1.251,2.38,0
1.229,2.394,0
1.216,2.401,0
1.204,2.408,0
1.177,2.424,0
1.163,2.429,0
1.132,1.601,0
1.105,0.94,0
1.091,0.938,0
1.08,0.938,0
1.067,0.938,0
1.053,0.939,0
1.038,0.933,0
1.019,0.933,0
1.005,0.933,0
0.991,0.933,0
0.975,0.933,0
0.961,0.935,0
0.946,0.935,0
0.922,0.939,0
0.908,2.468,0
