"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","Y"
89,48,85,189,64,8,169,39,20,153,188,427,190,64,16,5,195,201,0
83,41,70,155,65,7,144,46,19,141,168,309,147,71,4,12,188,195,0
88,43,84,136,55,11,154,44,19,150,174,350,164,73,6,2,185,196,0
98,38,66,130,55,7,130,51,18,138,160,251,123,69,3,12,191,194,0
89,45,81,246,102,43,155,44,20,160,200,347,177,90,9,17,183,192,0
87,42,76,159,65,5,155,42,19,138,184,362,157,76,6,12,189,193,0
93,36,63,139,57,8,132,50,18,136,158,260,121,67,3,27,193,201,0
109,55,102,169,51,6,241,27,26,165,265,870,247,84,10,11,184,183,0
98,52,86,207,69,5,192,33,22,161,212,570,221,75,4,6,194,195,0
82,37,66,126,54,7,132,52,18,127,148,252,142,72,17,7,183,187,0
98,40,77,171,61,6,172,37,21,139,197,457,141,72,4,17,199,201,0
94,37,72,193,72,6,158,41,19,133,184,385,127,70,0,14,200,204,0
89,36,68,149,60,8,133,50,18,134,153,265,119,62,6,18,201,209,0
85,45,70,130,58,8,151,45,19,146,171,334,187,79,2,5,181,186,0
86,45,73,152,63,6,149,44,19,145,170,335,176,71,6,1,189,196,0
106,48,107,202,61,10,207,32,24,153,227,635,200,70,5,28,190,203,0
90,50,90,188,61,10,181,36,21,158,211,492,220,69,6,19,191,199,0
93,45,83,142,56,10,157,43,20,155,180,364,188,75,1,21,184,197,0
82,41,70,155,64,7,148,45,19,138,172,328,152,72,5,17,187,195,0
90,42,63,126,55,7,152,45,19,142,173,336,173,81,0,15,180,184,0
91,41,66,131,56,9,126,53,18,144,159,237,155,72,3,10,191,194,0
95,45,105,208,64,10,187,36,22,150,202,520,158,64,7,32,198,211,0
89,37,51,111,54,5,120,56,17,127,138,213,147,82,7,4,181,183,0
105,54,100,220,69,10,221,30,25,170,232,718,202,73,0,13,187,199,0
113,57,109,194,56,6,260,26,28,175,288,982,261,85,11,21,182,183,0
87,43,65,127,56,8,149,46,19,143,169,322,171,85,6,3,180,182,0
94,38,88,179,60,7,170,39,21,131,188,435,144,66,2,28,195,204,0
82,44,63,123,54,7,151,45,19,147,166,329,185,81,3,4,179,182,0
93,43,88,170,66,9,150,45,19,147,164,334,143,65,2,17,196,206,0
89,38,80,169,59,7,161,41,20,131,186,389,137,68,5,15,192,197,0
98,44,78,160,63,8,142,47,18,148,160,300,171,63,19,2,201,207,0
86,42,65,125,54,7,150,45,19,140,171,327,172,85,2,8,180,182,0
107,57,102,184,55,7,234,28,26,171,243,822,229,77,7,11,187,187,0
109,54,103,205,63,11,222,30,25,175,229,720,213,71,6,14,187,200,0
89,44,76,125,54,10,156,44,20,151,163,352,176,76,12,12,184,193,0
97,45,91,161,63,10,151,45,19,148,166,334,171,65,18,20,197,205,0
87,41,73,158,64,7,151,44,19,138,175,341,152,73,3,8,190,194,0
89,40,72,155,63,7,146,45,19,135,175,321,145,72,4,10,192,196,0
101,54,106,188,57,7,236,28,26,164,256,833,253,81,6,14,185,185,0
95,44,84,158,62,10,145,46,19,148,163,312,166,64,10,6,199,206,0
91,46,78,148,61,9,147,45,19,152,168,323,199,70,13,11,189,200,0
81,47,69,146,64,6,151,44,19,147,171,340,195,75,5,0,183,188,0
98,50,90,192,63,9,177,37,21,155,195,472,197,65,10,1,193,201,0
91,45,76,171,69,7,150,44,19,144,170,340,179,69,12,1,195,201,0
109,49,109,193,59,10,207,32,24,156,225,635,213,70,13,31,191,202,0
101,46,105,195,61,10,198,34,23,150,213,578,195,66,7,38,192,205,0
95,47,81,176,59,7,168,39,20,152,196,425,185,67,4,4,191,198,0
89,47,85,147,58,10,153,44,19,151,175,349,186,74,13,7,186,197,0
108,54,105,203,62,11,202,33,23,164,216,608,235,68,12,3,190,200,0
90,47,85,149,60,10,155,43,19,155,179,355,186,75,1,5,185,196,0
82,37,59,134,63,7,135,51,18,128,151,264,143,82,11,24,179,185,0
84,45,68,148,64,6,146,46,19,142,168,317,180,75,5,1,183,187,0
96,41,77,177,64,5,177,36,21,134,205,485,148,74,0,4,196,198,0
97,45,72,187,71,5,161,40,20,144,178,399,186,70,7,7,196,203,0
96,47,77,204,72,6,167,38,20,150,188,429,182,69,6,16,199,203,0
87,36,53,117,58,4,118,57,17,125,138,205,138,85,9,15,180,183,0
109,52,95,189,58,4,227,29,25,158,262,776,217,82,0,19,187,186,0
104,51,108,193,59,11,217,31,24,163,232,694,203,72,15,22,190,201,0
87,37,60,132,57,6,128,52,18,129,154,243,132,71,1,14,186,192,0
82,36,54,117,53,7,125,54,18,126,146,229,128,78,1,5,180,184,0
106,54,100,227,67,4,250,27,27,162,280,923,262,88,5,11,182,182,0
81,46,71,141,61,7,153,44,19,148,177,347,190,80,1,14,182,187,0
94,49,87,159,64,10,157,43,20,158,179,363,203,75,4,0,183,194,0
99,43,89,195,63,8,186,35,22,144,210,521,166,68,6,13,191,199,0
90,47,85,145,58,9,152,44,19,155,175,345,184,73,4,2,186,197,0
86,42,65,113,50,8,152,45,19,141,169,332,171,85,4,16,179,183,0
91,38,70,160,66,25,140,47,18,139,162,296,130,67,4,11,192,202,0
93,44,90,166,65,10,153,44,19,156,170,348,143,66,9,17,194,203,0
86,47,75,165,68,6,154,43,19,146,176,356,190,74,7,3,188,194,0
90,49,83,187,63,7,176,37,21,154,205,467,222,70,1,2,189,195,0
108,57,106,177,51,5,256,26,28,170,285,966,261,87,11,2,182,181,0
89,41,75,162,66,5,153,43,19,136,175,352,154,72,2,0,188,195,0
87,42,64,150,64,10,133,50,18,141,157,265,159,67,7,0,193,201,0
96,39,77,160,62,8,140,47,18,150,161,294,124,62,15,3,201,208,0
91,38,75,136,53,6,144,47,19,131,165,305,149,69,1,7,186,191,0
86,45,71,155,66,7,146,45,19,144,167,322,176,72,5,6,189,196,0
86,38,86,175,60,9,170,39,21,134,191,433,138,68,1,28,191,199,0
80,43,71,133,60,7,150,45,19,146,170,330,176,81,6,15,180,184,0
89,44,70,158,64,6,141,47,18,143,164,299,173,66,9,11,193,199,0
93,34,72,144,56,6,133,50,18,123,158,263,125,63,5,20,200,206,0
96,39,58,117,51,6,133,52,18,139,154,255,150,86,6,0,181,182,0
90,34,66,158,59,7,140,47,18,124,165,298,117,61,1,3,201,207,0
112,50,104,197,58,11,208,32,24,159,223,639,186,67,15,22,191,202,0
84,37,70,145,62,9,136,48,18,134,159,280,140,68,11,9,194,202,0
104,53,108,206,61,11,217,31,24,168,226,694,209,67,0,9,188,201,0
99,47,91,226,74,5,202,32,23,148,234,629,186,79,4,11,192,191,0
84,38,83,141,54,7,149,45,19,132,177,327,149,74,6,29,185,191,0
85,42,70,130,56,7,150,45,19,145,177,328,172,82,10,14,181,185,0
104,51,105,168,54,10,208,32,24,162,220,641,221,72,9,20,187,197,0
85,37,68,145,60,6,130,51,18,130,150,253,121,65,3,14,195,203,0
93,42,64,123,51,7,135,51,18,144,164,262,155,78,16,12,185,185,0
98,47,109,202,59,11,199,34,23,154,207,586,165,61,1,33,194,208,0
101,51,98,194,60,10,195,34,22,161,219,572,219,67,0,10,192,201,0
90,47,73,136,58,11,161,42,20,153,172,376,185,77,11,8,183,191,0
102,53,101,238,72,4,238,28,26,163,267,844,242,85,7,22,184,184,0
89,46,74,135,59,9,157,44,20,158,170,356,177,79,12,3,184,191,0
101,52,101,197,62,9,188,35,22,162,208,527,203,67,14,15,193,202,0
101,53,91,194,65,6,204,32,23,161,231,636,214,78,5,14,192,192,0
91,39,82,164,68,10,143,46,19,137,164,308,158,68,13,9,191,201,0
91,46,75,185,75,7,154,42,19,147,178,362,192,72,8,8,192,199,0
95,43,71,159,64,6,145,45,19,141,169,322,171,67,8,4,195,200,0
106,52,101,213,64,11,201,33,23,158,214,607,204,65,2,4,192,204,0
81,43,68,139,62,7,149,46,19,145,172,323,171,83,1,14,180,184,0
92,43,70,124,52,6,139,49,18,144,164,282,172,79,4,16,183,185,0
83,45,73,161,68,8,142,46,18,144,169,305,179,71,10,3,191,199,0
98,42,90,192,61,9,178,37,21,144,189,480,138,61,3,8,199,208,0
90,41,62,147,60,6,128,52,18,141,149,246,157,61,13,4,201,208,0
100,49,80,206,70,6,183,35,21,156,206,517,198,73,3,13,198,199,0
82,43,71,154,68,7,150,45,19,143,171,330,173,78,7,11,181,186,0
105,51,108,201,62,11,220,30,25,163,232,711,202,72,12,16,189,200,0
92,40,62,144,59,8,127,52,17,139,149,241,150,62,13,1,204,210,0
97,55,104,219,71,9,211,32,24,171,222,658,223,74,1,24,186,196,0
89,46,78,150,63,11,160,43,20,160,170,367,176,73,5,9,185,194,0
94,45,89,213,71,5,186,35,22,145,204,533,182,71,4,13,195,198,0
86,42,64,122,54,6,148,46,19,143,170,319,171,87,1,3,179,182,0
104,55,100,201,66,10,214,31,24,173,224,680,221,74,1,1,185,194,0
86,38,76,143,59,8,142,47,18,131,167,301,138,71,5,10,189,196,0
90,48,78,143,60,11,161,43,20,159,172,374,186,75,2,2,184,193,0
83,46,71,156,70,6,151,44,19,147,174,338,198,80,3,11,181,186,0
93,45,81,177,64,7,160,41,20,147,180,383,188,70,11,11,192,199,0
108,54,109,189,57,11,220,31,25,174,229,709,214,70,12,23,189,201,0
85,43,66,130,57,6,151,45,19,143,173,333,168,86,4,9,180,183,0
94,45,72,179,69,6,156,41,19,144,181,373,191,69,5,5,193,198,0
94,43,82,136,54,10,155,43,19,149,176,359,161,74,1,6,186,197,0
91,39,72,133,55,7,146,46,19,132,170,314,149,77,9,18,184,189,0
101,51,112,201,59,11,214,32,24,162,223,667,194,65,0,36,190,206,0
95,46,92,159,63,11,160,42,20,157,176,372,171,70,7,21,189,200,0
86,43,70,126,56,6,148,46,19,145,166,317,171,86,6,9,179,182,0
95,37,71,171,61,9,157,43,20,134,178,365,125,63,5,40,196,208,0
107,54,108,228,68,12,218,31,25,170,223,700,224,67,13,25,190,204,0
85,40,75,137,56,7,152,44,19,134,173,339,160,76,7,16,182,187,0
88,39,76,155,62,8,137,48,18,137,156,281,124,63,3,6,201,209,0
89,40,89,174,58,8,177,37,21,133,202,471,155,70,7,18,189,196,0
93,40,73,139,58,6,136,49,18,138,166,275,137,73,0,0,187,188,0
89,36,69,162,63,6,140,48,18,131,164,291,126,66,1,38,193,204,0
90,43,81,231,97,46,150,45,19,149,200,332,164,91,5,9,186,196,0
95,47,73,195,70,7,167,38,20,152,184,430,185,69,9,19,200,206,0
86,43,61,119,53,8,150,46,19,144,169,326,172,85,8,8,179,182,0
88,48,90,178,60,8,175,38,21,152,200,460,198,68,13,16,192,199,0
107,55,103,167,49,7,252,27,28,172,269,904,239,83,5,30,179,186,0
104,49,105,209,61,11,207,32,24,157,217,637,168,64,0,19,193,207,0
89,41,63,134,59,6,123,55,17,137,148,223,150,76,12,3,186,188,0
90,39,57,114,48,7,135,51,18,139,155,261,151,85,12,8,183,182,0
102,55,101,213,67,12,222,30,25,177,226,719,213,71,2,21,187,199,0
86,40,66,139,59,7,122,54,17,139,145,225,143,63,7,11,202,208,0
92,45,74,187,74,7,157,41,19,143,179,375,183,70,8,6,195,201,0
88,34,58,140,59,6,127,52,18,130,148,243,113,63,4,10,199,206,0
96,37,74,187,68,8,159,42,20,134,183,378,134,69,3,16,190,197,0
88,43,70,177,74,19,152,44,19,143,180,342,168,76,1,9,186,189,0
88,44,84,135,55,12,155,44,20,158,176,351,164,75,7,11,183,195,0
92,40,66,111,48,7,139,50,19,140,159,277,148,85,12,19,182,183,0
88,44,70,151,61,8,143,46,18,143,163,311,173,68,7,8,196,203,0
94,39,75,184,72,8,155,42,19,133,175,365,145,70,4,5,192,200,0
107,51,103,182,56,11,213,31,24,162,226,673,217,72,2,4,188,198,0
86,38,58,119,56,4,118,57,17,129,140,208,152,78,9,2,184,186,0
90,39,89,181,62,8,175,38,21,132,200,458,154,70,11,15,189,195,0
86,45,66,126,57,8,148,46,19,145,170,321,186,86,0,7,179,182,0
108,56,102,246,75,6,239,28,26,167,264,855,228,82,9,13,186,185,0
86,40,66,138,59,4,137,49,18,133,162,279,151,74,6,14,186,190,0
85,43,66,121,54,7,150,46,19,147,169,324,175,87,0,5,179,182,0
101,56,101,231,72,10,217,31,24,171,232,698,216,72,2,6,187,197,0
113,53,93,197,62,11,216,31,24,165,221,688,196,72,6,25,188,199,0
98,35,70,182,68,5,155,41,19,124,184,371,117,71,3,22,202,205,0
101,48,85,191,60,11,175,38,21,153,192,458,187,62,5,22,197,210,0
108,54,103,212,65,11,208,32,24,162,228,648,240,71,9,0,189,197,0
91,40,83,166,60,8,160,41,20,133,189,383,155,72,5,7,186,191,0
97,35,66,151,64,8,128,52,18,129,148,246,112,66,6,2,195,200,0
105,53,108,206,63,12,222,31,25,168,226,712,201,71,15,35,189,203,0
94,43,69,161,59,7,152,43,19,143,175,349,187,67,12,11,193,198,0
96,45,87,169,67,10,154,44,19,149,167,351,174,67,9,8,192,201,0
89,47,80,131,54,11,160,43,20,163,175,369,174,77,1,7,182,193,0
109,54,103,220,66,11,214,31,24,167,229,677,212,70,1,23,188,201,0
109,53,103,210,63,11,219,30,25,172,229,707,212,71,6,3,188,199,0
85,42,66,120,53,7,149,45,19,145,173,325,163,85,5,4,180,182,0
108,53,104,181,56,11,220,31,25,167,226,712,214,72,15,18,189,199,0
104,54,101,197,64,11,213,31,24,172,218,669,222,74,14,4,187,196,0
100,51,89,199,65,6,201,32,23,159,219,622,205,74,6,7,193,193,0
85,35,64,129,57,6,116,57,17,125,138,200,123,65,1,23,196,203,0
84,44,65,128,55,8,150,46,19,148,169,325,176,82,1,11,179,183,0
79,43,72,141,62,8,153,44,19,144,175,344,174,78,0,8,182,188,0
89,43,77,147,54,8,144,46,19,146,163,308,174,64,13,5,194,201,0
83,40,59,116,53,7,132,52,18,137,145,250,157,84,12,6,177,183,0
88,42,66,133,57,6,123,54,17,144,147,227,160,66,8,4,193,198,0
98,46,77,199,71,7,166,39,20,150,184,422,180,69,13,9,200,203,0
90,36,85,184,64,6,160,41,20,125,187,385,139,66,9,31,195,203,0
97,53,105,225,71,12,221,30,25,167,226,713,202,70,3,20,186,200,0
87,42,60,116,51,6,150,46,19,141,169,324,171,85,2,14,178,182,0
90,49,85,141,57,11,159,43,20,167,173,365,186,75,1,11,182,192,0
92,37,75,191,71,6,161,40,20,128,180,393,135,69,1,14,195,202,0
98,39,68,136,56,8,131,52,18,144,159,251,134,72,4,10,186,187,0
108,56,103,234,73,10,221,30,25,174,232,718,214,73,8,3,187,197,0
90,48,81,144,60,9,150,44,19,156,173,333,200,75,2,0,185,195,0
96,40,100,178,58,8,181,37,21,134,205,486,160,68,5,34,192,202,0
106,52,108,207,64,12,221,31,25,168,229,709,200,73,22,38,190,205,0
84,36,75,136,55,6,140,48,18,125,166,290,138,71,4,36,189,195,0
104,53,101,190,63,10,213,32,24,166,218,664,202,74,13,21,188,198,0
83,44,70,166,69,5,143,46,18,143,166,306,170,69,7,6,188,193,0
88,44,71,165,70,7,144,46,19,141,167,312,172,71,4,4,188,193,0
98,51,84,207,72,7,184,35,21,161,199,520,198,72,9,11,196,199,0
90,42,63,144,59,7,131,50,18,142,154,259,162,65,15,3,197,204,0
86,40,63,135,56,5,133,50,18,135,152,262,166,70,9,2,187,191,0
86,44,70,140,64,6,148,45,19,145,170,322,185,82,10,1,181,183,0
97,41,62,133,56,7,130,52,18,143,158,247,157,78,5,7,184,186,0
84,43,76,180,75,7,155,43,19,143,180,359,173,77,5,12,185,190,0
95,46,104,208,66,9,191,35,22,148,210,543,169,68,0,28,190,200,0
95,43,83,198,69,6,177,36,21,139,189,484,163,68,6,4,196,198,0
90,38,79,185,69,6,160,40,20,130,178,393,133,66,2,14,198,205,0
85,38,75,132,54,7,147,46,19,131,171,318,145,75,7,25,183,188,0
105,53,105,184,57,11,211,31,24,168,224,661,218,71,0,15,186,197,0
89,38,77,161,62,7,149,45,19,129,174,327,153,71,6,21,188,193,0
98,55,104,213,67,9,206,32,23,167,223,629,220,72,5,19,187,196,0
85,40,66,136,58,6,142,48,19,137,164,295,164,77,2,22,182,186,0
100,47,88,190,60,10,171,38,21,155,186,440,169,59,15,18,201,210,0
86,35,44,110,54,2,119,57,17,121,139,208,137,90,6,1,180,183,0
84,42,76,156,64,7,151,44,19,143,179,339,157,75,0,20,187,193,0
91,39,77,153,59,8,139,48,18,139,159,289,123,62,8,17,201,209,0
88,35,60,143,59,7,128,52,18,129,147,246,109,62,1,6,202,209,0
110,46,100,197,61,9,193,34,22,149,209,561,160,65,11,7,194,203,0
87,41,66,140,58,6,148,46,19,136,164,318,178,79,19,2,181,185,0
89,47,83,169,61,8,164,40,20,150,189,402,190,72,7,10,187,193,0
90,43,72,157,64,8,136,49,18,145,158,279,167,64,4,6,201,209,0
110,53,104,223,66,10,211,32,24,164,223,659,210,67,5,16,190,203,0
94,46,91,175,70,12,157,43,20,155,172,358,192,69,15,21,190,200,0
97,47,88,183,60,7,197,33,23,148,214,596,201,74,8,0,192,191,0
92,37,80,180,67,8,154,43,19,129,180,353,144,69,6,9,190,195,0
82,43,73,158,68,7,151,44,19,145,181,337,173,80,2,17,183,188,0
105,51,80,207,71,6,195,33,22,159,214,579,188,75,6,20,194,194,0
86,45,70,122,56,7,148,45,19,144,170,324,186,84,9,5,180,183,0
89,41,76,183,73,7,157,42,19,136,181,373,153,74,8,12,191,195,0
95,46,76,162,66,11,162,42,20,155,175,381,172,74,8,4,184,193,0
96,46,70,194,70,6,167,39,20,148,183,427,171,69,17,10,200,203,0
90,46,73,137,58,11,161,43,20,158,170,373,186,76,0,9,182,193,0
110,56,109,199,57,5,251,27,27,169,272,928,268,82,11,10,183,183,0
99,38,74,184,66,6,164,39,20,131,193,414,137,71,2,22,200,202,0
85,42,66,120,53,7,149,46,19,143,169,321,160,85,10,7,180,182,0
106,57,107,235,67,6,262,26,28,171,285,987,260,86,9,31,180,184,0
89,35,52,121,57,4,122,55,17,125,139,220,128,82,5,13,181,184,0
105,51,105,197,60,11,191,35,22,162,207,545,194,64,18,4,196,205,0
94,40,85,186,62,9,169,39,20,139,184,430,133,61,2,9,200,210,0
86,45,71,170,70,6,146,45,19,146,172,321,189,71,10,8,187,191,0
108,51,100,206,63,10,196,34,23,159,214,576,201,65,7,16,194,205,0
90,46,75,133,55,11,160,43,20,161,173,369,171,77,0,16,182,192,0
100,43,92,197,62,10,180,36,21,143,200,489,153,64,6,9,195,205,0
92,41,66,125,52,7,139,50,18,143,160,275,161,81,7,19,182,184,0
89,38,82,156,59,8,153,43,19,129,179,351,137,70,1,1,187,192,0
92,37,75,184,70,6,154,42,19,131,184,363,127,71,0,4,198,202,0
83,42,71,152,64,7,149,45,19,142,172,331,158,74,2,2,184,190,0
108,49,103,200,62,10,206,32,23,155,227,635,215,72,6,16,189,198,0
93,43,78,162,64,8,137,48,18,145,156,281,159,63,17,12,203,210,0
110,54,102,201,64,11,213,31,24,171,222,669,221,73,17,16,188,198,0
82,43,70,250,105,55,139,48,18,145,231,289,172,99,4,9,190,199,0
94,49,82,137,56,10,159,43,20,160,176,367,186,76,10,7,183,192,0
102,54,98,201,61,6,225,29,25,165,246,766,231,79,9,14,188,187,0
100,54,102,206,65,10,198,33,23,164,224,587,240,72,4,11,187,196,0
107,53,108,211,63,11,219,31,25,168,228,704,198,69,10,21,190,203,0
94,44,70,186,72,8,153,42,19,144,171,361,178,67,7,2,199,206,0
97,41,88,184,59,9,175,38,21,140,192,459,147,63,1,5,196,205,0
105,54,108,234,70,12,215,31,24,168,226,687,228,68,4,22,189,201,0
94,45,85,163,68,10,157,44,20,156,170,357,176,73,17,11,187,195,0
94,45,85,160,63,10,158,43,20,157,174,367,162,68,1,6,189,199,0
91,37,76,138,55,8,132,51,18,135,157,256,124,69,0,12,191,192,0
102,48,105,214,64,10,201,33,23,152,214,600,178,64,0,25,192,204,0
96,44,68,190,70,7,155,41,19,145,179,372,166,67,5,7,202,206,0
85,45,73,167,69,8,143,46,18,148,173,307,176,71,2,0,190,199,0
114,57,102,181,52,6,257,26,28,169,287,968,261,85,2,21,182,184,0
88,40,55,114,53,7,132,53,18,139,142,249,158,87,0,7,176,183,0
105,51,93,160,51,7,217,30,24,165,240,703,208,81,9,25,188,188,0
100,50,98,204,63,6,218,30,24,156,232,719,213,77,8,7,189,189,0
96,44,85,166,66,10,155,43,19,150,167,355,159,67,3,10,192,202,0
109,52,104,199,60,12,215,31,24,162,220,691,212,67,11,7,189,199,0
87,39,74,165,66,6,145,45,19,134,173,318,139,70,3,21,195,200,0
96,46,88,174,68,10,155,43,19,148,173,354,182,69,14,15,194,202,0
91,42,66,142,58,9,134,50,18,142,163,268,164,69,6,5,191,197,0
80,43,68,123,53,7,150,46,19,147,169,327,176,81,7,14,179,184,0
93,51,90,209,69,8,183,36,22,156,211,506,230,70,6,1,189,196,0
96,40,78,170,58,7,174,38,21,139,197,455,160,68,3,29,191,200,0
85,36,51,115,56,5,119,57,17,124,139,207,127,81,13,5,181,184,0
100,36,73,199,73,6,162,40,20,127,189,401,125,72,6,19,200,204,0
91,36,72,162,60,8,150,44,19,133,166,334,121,63,2,22,196,205,0
86,39,58,125,55,5,117,57,17,134,140,204,148,69,7,6,190,194,0
95,53,95,202,65,10,193,34,22,160,220,559,237,71,3,2,188,196,0
91,43,72,142,56,7,149,45,19,140,168,327,165,72,13,23,186,191,0
81,45,68,137,60,7,152,45,19,151,167,333,179,81,3,13,179,183,0
94,50,84,138,57,10,156,44,20,170,171,351,187,77,5,6,182,191,0
90,44,69,152,64,7,135,49,18,145,165,272,162,75,3,2,187,191,0
103,53,106,172,55,10,212,32,24,168,220,660,223,73,16,24,187,197,0
84,43,70,123,54,8,151,45,19,146,173,332,176,81,1,12,181,184,0
98,38,78,191,65,8,169,39,20,136,197,430,141,67,9,20,192,199,0
88,39,70,166,66,7,148,44,19,134,167,332,143,69,5,13,193,201,0
91,36,83,162,61,8,142,47,19,128,163,298,137,63,0,31,193,200,0
80,44,68,120,53,8,151,45,19,146,170,333,190,80,4,16,180,185,0
87,42,70,139,59,7,149,45,19,142,177,327,156,78,6,9,185,188,0
94,37,72,146,60,9,133,50,18,135,161,262,128,69,2,7,192,195,0
97,38,75,188,68,6,171,37,20,129,199,450,137,74,2,6,197,199,0
106,53,98,154,47,4,237,28,26,164,263,838,222,82,4,17,185,184,0
111,50,103,199,60,11,211,31,24,156,223,663,188,68,9,9,190,200,0
96,39,64,111,48,8,134,52,18,141,160,258,139,80,7,20,183,184,0
109,47,96,206,64,9,198,33,23,150,219,586,191,70,4,13,190,198,0
88,42,64,151,62,8,130,51,18,142,150,253,161,63,3,2,203,210,0
107,54,96,201,62,12,218,31,24,170,221,694,217,71,2,21,187,198,0
87,37,52,116,54,6,115,58,17,126,135,196,144,74,11,22,186,190,0
85,43,66,123,56,6,148,46,19,145,166,319,171,85,6,11,179,182,0
107,55,103,213,68,11,219,30,25,172,221,709,216,70,10,7,187,197,0
93,37,70,126,52,9,127,53,18,137,156,238,119,71,2,13,191,190,0
86,43,68,150,64,9,138,48,18,143,161,285,174,69,6,0,192,201,0
98,46,88,191,63,6,192,34,22,147,215,563,174,73,2,26,194,197,0
87,41,76,165,67,7,148,45,19,140,171,327,152,72,7,13,188,195,0
83,40,53,114,53,6,132,53,18,140,142,247,157,86,8,7,176,183,0
111,53,108,211,61,11,207,32,23,167,217,636,216,64,21,2,196,205,0
88,41,80,147,62,8,146,45,19,144,169,318,161,71,4,16,188,197,0
93,47,84,205,71,7,176,36,21,152,190,476,201,70,7,19,198,201,0
81,43,68,148,64,7,150,45,19,144,175,330,171,80,1,2,182,185,0
88,45,82,155,56,8,154,43,19,149,180,357,170,69,3,0,188,193,0
83,46,68,139,59,6,150,44,19,146,172,336,183,74,5,3,185,191,0
79,38,55,120,55,5,142,48,19,128,153,295,145,81,4,2,180,183,0
98,38,72,192,69,5,166,38,20,131,189,427,138,70,1,3,200,202,0
90,48,77,132,56,10,157,44,20,164,169,354,187,78,1,3,182,191,0
85,43,66,123,55,7,150,45,19,146,172,326,173,83,4,15,180,183,0
81,45,68,154,69,22,151,45,19,147,186,335,186,88,1,10,180,185,0
90,48,85,157,64,11,161,43,20,167,175,375,186,74,3,16,185,195,0
104,53,108,204,64,11,220,31,25,172,226,707,203,71,14,30,189,203,0
93,42,98,192,63,9,185,36,22,138,206,508,173,70,10,21,189,197,0
87,38,71,123,53,8,137,49,18,127,158,277,145,75,0,9,181,186,0
95,41,82,170,65,9,145,46,19,145,163,314,140,64,4,8,199,207,0
89,42,66,125,53,7,131,51,18,144,162,254,162,73,10,17,188,191,0
95,49,82,139,56,11,159,43,20,162,173,365,185,75,7,10,182,191,0
97,37,70,173,66,7,151,43,19,129,167,346,119,65,0,16,201,208,0
100,47,70,185,70,7,162,40,20,153,179,406,172,68,9,6,200,205,0
108,49,109,204,61,11,212,31,24,159,229,665,215,71,16,11,190,199,0
92,46,83,154,56,6,160,41,20,148,185,382,184,71,10,5,186,191,0
82,36,51,114,53,4,135,50,18,126,150,268,144,86,15,4,181,182,0
111,58,105,183,51,6,265,26,29,174,285,1018,255,85,4,8,181,183,0
87,45,66,139,58,8,140,47,18,148,168,294,175,73,3,12,188,196,0
94,46,77,169,60,8,158,42,20,148,181,373,181,67,12,2,193,199,0
95,43,76,142,57,10,151,44,19,149,173,339,159,71,2,23,187,200,0
90,44,72,157,64,8,137,48,18,144,159,283,171,65,9,4,196,203,0
93,39,87,183,64,8,169,40,20,134,200,422,149,72,7,25,188,195,0
89,46,84,163,66,11,159,43,20,159,173,368,176,72,1,20,186,197,0
86,36,78,146,58,7,135,50,18,124,155,270,148,66,0,25,190,195,0
85,36,66,123,55,5,120,56,17,128,140,212,131,73,1,18,186,190,0
